label
singles-160818-BM1137-pDC-LS-14	pDC
singles-160818-BM1137-pDC-LS-15	pDC
singles-160818-BM1137-pDC-LS-17	pDC
singles-160818-BM1137-pDC-LS-2	pDC
singles-160818-BM1137-pDC-LS-20	pDC
singles-160818-BM1137-pDC-LS-21	pDC
singles-160818-BM1137-pDC-LS-22	pDC
singles-160818-BM1137-pDC-LS-23	pDC
singles-160818-BM1137-pDC-LS-24	pDC
singles-160818-BM1137-pDC-LS-25	pDC
singles-160818-BM1137-pDC-LS-26	pDC
singles-160818-BM1137-pDC-LS-27	pDC
singles-160818-BM1137-pDC-LS-3	pDC
singles-160818-BM1137-pDC-LS-31	pDC
singles-160818-BM1137-pDC-LS-32	pDC
singles-160818-BM1137-pDC-LS-34	pDC
singles-160818-BM1137-pDC-LS-35	pDC
singles-160818-BM1137-pDC-LS-36	pDC
singles-160818-BM1137-pDC-LS-37	pDC
singles-160818-BM1137-pDC-LS-38	pDC
singles-160818-BM1137-pDC-LS-39	pDC
singles-160818-BM1137-pDC-LS-40	pDC
singles-160818-BM1137-pDC-LS-42	pDC
singles-160818-BM1137-pDC-LS-43	pDC
singles-160818-BM1137-pDC-LS-44	pDC
singles-160818-BM1137-pDC-LS-45	pDC
singles-160818-BM1137-pDC-LS-46	pDC
singles-160818-BM1137-pDC-LS-48	pDC
singles-160818-BM1137-pDC-LS-49	pDC
singles-160818-BM1137-pDC-LS-50	pDC
singles-160818-BM1137-pDC-LS-51	pDC
singles-160818-BM1137-pDC-LS-54	pDC
singles-160818-BM1137-pDC-LS-55	pDC
singles-160818-BM1137-pDC-LS-56	pDC
singles-160818-BM1137-pDC-LS-57	pDC
singles-160818-BM1137-pDC-LS-58	pDC
singles-160818-BM1137-pDC-LS-59	pDC
singles-160818-BM1137-pDC-LS-60	pDC
singles-160818-BM1137-pDC-LS-63	pDC
singles-160818-BM1137-pDC-LS-65	pDC
singles-160818-BM1137-pDC-LS-66	pDC
singles-160818-BM1137-pDC-LS-67	pDC
singles-160818-BM1137-pDC-LS-68	pDC
singles-160818-BM1137-pDC-LS-7	pDC
singles-160818-BM1137-pDC-LS-70	pDC
singles-160818-BM1137-pDC-LS-73	pDC
singles-160818-BM1137-pDC-LS-74	pDC
singles-160818-BM1137-pDC-LS-75	pDC
singles-160818-BM1137-pDC-LS-76	pDC
singles-160818-BM1137-pDC-LS-77	pDC
singles-160818-BM1137-pDC-LS-78	pDC
singles-160818-BM1137-pDC-LS-79	pDC
singles-160818-BM1137-pDC-LS-8	pDC
singles-160818-BM1137-pDC-LS-80	pDC
singles-160818-BM1137-pDC-LS-82	pDC
singles-160818-BM1137-pDC-LS-83	pDC
singles-160818-BM1137-pDC-LS-84	pDC
singles-160818-BM1137-pDC-LS-86	pDC
singles-160818-BM1137-pDC-LS-87	pDC
singles-160818-BM1137-pDC-LS-88	pDC
singles-160818-BM1137-pDC-LS-89	pDC
singles-160818-BM1137-pDC-LS-90	pDC
singles-160818-BM1137-pDC-LS-92	pDC
singles-160818-BM1137-pDC-LS-95	pDC
singles-160819-BM1137-CMP-LS-1	CMP
singles-160819-BM1137-CMP-LS-10	CMP
singles-160819-BM1137-CMP-LS-11	CMP
singles-160819-BM1137-CMP-LS-13	CMP
singles-160819-BM1137-CMP-LS-14	CMP
singles-160819-BM1137-CMP-LS-15	CMP
singles-160819-BM1137-CMP-LS-16	CMP
singles-160819-BM1137-CMP-LS-18	CMP
singles-160819-BM1137-CMP-LS-19	CMP
singles-160819-BM1137-CMP-LS-2	CMP
singles-160819-BM1137-CMP-LS-20	CMP
singles-160819-BM1137-CMP-LS-22	CMP
singles-160819-BM1137-CMP-LS-23	CMP
singles-160819-BM1137-CMP-LS-24	CMP
singles-160819-BM1137-CMP-LS-25	CMP
singles-160819-BM1137-CMP-LS-26	CMP
singles-160819-BM1137-CMP-LS-27	CMP
singles-160819-BM1137-CMP-LS-29	CMP
singles-160819-BM1137-CMP-LS-30	CMP
singles-160819-BM1137-CMP-LS-31	CMP
singles-160819-BM1137-CMP-LS-32	CMP
singles-160819-BM1137-CMP-LS-33	CMP
singles-160819-BM1137-CMP-LS-34	CMP
singles-160819-BM1137-CMP-LS-35	CMP
singles-160819-BM1137-CMP-LS-37	CMP
singles-160819-BM1137-CMP-LS-38	CMP
singles-160819-BM1137-CMP-LS-39	CMP
singles-160819-BM1137-CMP-LS-4	CMP
singles-160819-BM1137-CMP-LS-40	CMP
singles-160819-BM1137-CMP-LS-41	CMP
singles-160819-BM1137-CMP-LS-42	CMP
singles-160819-BM1137-CMP-LS-43	CMP
singles-160819-BM1137-CMP-LS-44	CMP
singles-160819-BM1137-CMP-LS-45	CMP
singles-160819-BM1137-CMP-LS-46	CMP
singles-160819-BM1137-CMP-LS-47	CMP
singles-160819-BM1137-CMP-LS-49	CMP
singles-160819-BM1137-CMP-LS-50	CMP
singles-160819-BM1137-CMP-LS-51	CMP
singles-160819-BM1137-CMP-LS-52	CMP
singles-160819-BM1137-CMP-LS-54	CMP
singles-160819-BM1137-CMP-LS-59	CMP
singles-160819-BM1137-CMP-LS-6	CMP
singles-160819-BM1137-CMP-LS-60	CMP
singles-160819-BM1137-CMP-LS-61	CMP
singles-160819-BM1137-CMP-LS-62	CMP
singles-160819-BM1137-CMP-LS-63	CMP
singles-160819-BM1137-CMP-LS-64	CMP
singles-160819-BM1137-CMP-LS-65	CMP
singles-160819-BM1137-CMP-LS-66	CMP
singles-160819-BM1137-CMP-LS-68	CMP
singles-160819-BM1137-CMP-LS-7	CMP
singles-160819-BM1137-CMP-LS-70	CMP
singles-160819-BM1137-CMP-LS-71	CMP
singles-160819-BM1137-CMP-LS-72	CMP
singles-160819-BM1137-CMP-LS-73	CMP
singles-160819-BM1137-CMP-LS-74	CMP
singles-160819-BM1137-CMP-LS-75	CMP
singles-160819-BM1137-CMP-LS-76	CMP
singles-160819-BM1137-CMP-LS-78	CMP
singles-160819-BM1137-CMP-LS-79	CMP
singles-160819-BM1137-CMP-LS-8	CMP
singles-160819-BM1137-CMP-LS-81	CMP
singles-160819-BM1137-CMP-LS-82	CMP
singles-160819-BM1137-CMP-LS-83	CMP
singles-160819-BM1137-CMP-LS-85	CMP
singles-160819-BM1137-CMP-LS-86	CMP
singles-160819-BM1137-CMP-LS-88	CMP
singles-160819-BM1137-CMP-LS-90	CMP
singles-160819-BM1137-CMP-LS-91	CMP
singles-160819-BM1137-CMP-LS-94	CMP
singles-160819-BM1137-CMP-LS-95	CMP
singles-160822-BM1137-CMP-LS-1	CMP
singles-160822-BM1137-CMP-LS-10	CMP
singles-160822-BM1137-CMP-LS-11	CMP
singles-160822-BM1137-CMP-LS-12	CMP
singles-160822-BM1137-CMP-LS-13	CMP
singles-160822-BM1137-CMP-LS-15	CMP
singles-160822-BM1137-CMP-LS-16	CMP
singles-160822-BM1137-CMP-LS-20	CMP
singles-160822-BM1137-CMP-LS-21	CMP
singles-160822-BM1137-CMP-LS-22	CMP
singles-160822-BM1137-CMP-LS-23	CMP
singles-160822-BM1137-CMP-LS-24	CMP
singles-160822-BM1137-CMP-LS-25	CMP
singles-160822-BM1137-CMP-LS-26	CMP
singles-160822-BM1137-CMP-LS-27	CMP
singles-160822-BM1137-CMP-LS-29	CMP
singles-160822-BM1137-CMP-LS-3	CMP
singles-160822-BM1137-CMP-LS-30	CMP
singles-160822-BM1137-CMP-LS-31	CMP
singles-160822-BM1137-CMP-LS-32	CMP
singles-160822-BM1137-CMP-LS-33	CMP
singles-160822-BM1137-CMP-LS-34	CMP
singles-160822-BM1137-CMP-LS-36	CMP
singles-160822-BM1137-CMP-LS-37	CMP
singles-160822-BM1137-CMP-LS-39	CMP
singles-160822-BM1137-CMP-LS-4	CMP
singles-160822-BM1137-CMP-LS-40	CMP
singles-160822-BM1137-CMP-LS-41	CMP
singles-160822-BM1137-CMP-LS-43	CMP
singles-160822-BM1137-CMP-LS-45	CMP
singles-160822-BM1137-CMP-LS-46	CMP
singles-160822-BM1137-CMP-LS-47	CMP
singles-160822-BM1137-CMP-LS-48	CMP
singles-160822-BM1137-CMP-LS-49	CMP
singles-160822-BM1137-CMP-LS-5	CMP
singles-160822-BM1137-CMP-LS-50	CMP
singles-160822-BM1137-CMP-LS-51	CMP
singles-160822-BM1137-CMP-LS-54	CMP
singles-160822-BM1137-CMP-LS-56	CMP
singles-160822-BM1137-CMP-LS-57	CMP
singles-160822-BM1137-CMP-LS-59	CMP
singles-160822-BM1137-CMP-LS-6	CMP
singles-160822-BM1137-CMP-LS-61	CMP
singles-160822-BM1137-CMP-LS-62	CMP
singles-160822-BM1137-CMP-LS-63	CMP
singles-160822-BM1137-CMP-LS-64	CMP
singles-160822-BM1137-CMP-LS-65	CMP
singles-160822-BM1137-CMP-LS-66	CMP
singles-160822-BM1137-CMP-LS-67	CMP
singles-160822-BM1137-CMP-LS-68	CMP
singles-160822-BM1137-CMP-LS-69	CMP
singles-160822-BM1137-CMP-LS-7	CMP
singles-160822-BM1137-CMP-LS-70	CMP
singles-160822-BM1137-CMP-LS-71	CMP
singles-160822-BM1137-CMP-LS-72	CMP
singles-160822-BM1137-CMP-LS-73	CMP
singles-160822-BM1137-CMP-LS-74	CMP
singles-160822-BM1137-CMP-LS-75	CMP
singles-160822-BM1137-CMP-LS-76	CMP
singles-160822-BM1137-CMP-LS-77	CMP
singles-160822-BM1137-CMP-LS-78	CMP
singles-160822-BM1137-CMP-LS-79	CMP
singles-160822-BM1137-CMP-LS-8	CMP
singles-160822-BM1137-CMP-LS-81	CMP
singles-160822-BM1137-CMP-LS-82	CMP
singles-160822-BM1137-CMP-LS-83	CMP
singles-160822-BM1137-CMP-LS-84	CMP
singles-160822-BM1137-CMP-LS-85	CMP
singles-160822-BM1137-CMP-LS-86	CMP
singles-160822-BM1137-CMP-LS-87	CMP
singles-160822-BM1137-CMP-LS-88	CMP
singles-160822-BM1137-CMP-LS-9	CMP
singles-160822-BM1137-CMP-LS-91	CMP
singles-160822-BM1137-CMP-LS-92	CMP
singles-160822-BM1137-CMP-LS-95	CMP
singles-160822-BM1137-CMP-LS-96	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-1	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-10	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-11	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-12	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-15	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-17	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-19	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-2	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-20	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-21	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-24	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-25	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-26	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-28	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-3	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-30	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-31	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-32	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-33	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-35	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-36	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-37	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-38	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-39	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-40	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-41	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-44	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-45	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-46	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-49	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-5	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-50	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-51	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-53	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-55	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-56	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-59	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-6	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-60	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-61	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-62	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-63	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-64	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-66	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-68	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-69	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-7	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-71	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-73	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-74	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-76	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-77	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-78	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-80	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-84	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-86	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-87	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-88	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-9	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-91	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-94	CMP
singles-20160617-scATAC-BM1077-CMP-HYC-96	CMP
singles-20160617-scATAC-BM1214-CMP-LS-1	CMP
singles-20160617-scATAC-BM1214-CMP-LS-10	CMP
singles-20160617-scATAC-BM1214-CMP-LS-11	CMP
singles-20160617-scATAC-BM1214-CMP-LS-12	CMP
singles-20160617-scATAC-BM1214-CMP-LS-13	CMP
singles-20160617-scATAC-BM1214-CMP-LS-15	CMP
singles-20160617-scATAC-BM1214-CMP-LS-16	CMP
singles-20160617-scATAC-BM1214-CMP-LS-19	CMP
singles-20160617-scATAC-BM1214-CMP-LS-2	CMP
singles-20160617-scATAC-BM1214-CMP-LS-20	CMP
singles-20160617-scATAC-BM1214-CMP-LS-21	CMP
singles-20160617-scATAC-BM1214-CMP-LS-22	CMP
singles-20160617-scATAC-BM1214-CMP-LS-23	CMP
singles-20160617-scATAC-BM1214-CMP-LS-25	CMP
singles-20160617-scATAC-BM1214-CMP-LS-26	CMP
singles-20160617-scATAC-BM1214-CMP-LS-27	CMP
singles-20160617-scATAC-BM1214-CMP-LS-29	CMP
singles-20160617-scATAC-BM1214-CMP-LS-3	CMP
singles-20160617-scATAC-BM1214-CMP-LS-30	CMP
singles-20160617-scATAC-BM1214-CMP-LS-31	CMP
singles-20160617-scATAC-BM1214-CMP-LS-32	CMP
singles-20160617-scATAC-BM1214-CMP-LS-33	CMP
singles-20160617-scATAC-BM1214-CMP-LS-34	CMP
singles-20160617-scATAC-BM1214-CMP-LS-35	CMP
singles-20160617-scATAC-BM1214-CMP-LS-36	CMP
singles-20160617-scATAC-BM1214-CMP-LS-37	CMP
singles-20160617-scATAC-BM1214-CMP-LS-38	CMP
singles-20160617-scATAC-BM1214-CMP-LS-4	CMP
singles-20160617-scATAC-BM1214-CMP-LS-40	CMP
singles-20160617-scATAC-BM1214-CMP-LS-41	CMP
singles-20160617-scATAC-BM1214-CMP-LS-42	CMP
singles-20160617-scATAC-BM1214-CMP-LS-43	CMP
singles-20160617-scATAC-BM1214-CMP-LS-45	CMP
singles-20160617-scATAC-BM1214-CMP-LS-46	CMP
singles-20160617-scATAC-BM1214-CMP-LS-47	CMP
singles-20160617-scATAC-BM1214-CMP-LS-48	CMP
singles-20160617-scATAC-BM1214-CMP-LS-49	CMP
singles-20160617-scATAC-BM1214-CMP-LS-50	CMP
singles-20160617-scATAC-BM1214-CMP-LS-51	CMP
singles-20160617-scATAC-BM1214-CMP-LS-52	CMP
singles-20160617-scATAC-BM1214-CMP-LS-53	CMP
singles-20160617-scATAC-BM1214-CMP-LS-54	CMP
singles-20160617-scATAC-BM1214-CMP-LS-55	CMP
singles-20160617-scATAC-BM1214-CMP-LS-56	CMP
singles-20160617-scATAC-BM1214-CMP-LS-57	CMP
singles-20160617-scATAC-BM1214-CMP-LS-60	CMP
singles-20160617-scATAC-BM1214-CMP-LS-61	CMP
singles-20160617-scATAC-BM1214-CMP-LS-62	CMP
singles-20160617-scATAC-BM1214-CMP-LS-63	CMP
singles-20160617-scATAC-BM1214-CMP-LS-64	CMP
singles-20160617-scATAC-BM1214-CMP-LS-65	CMP
singles-20160617-scATAC-BM1214-CMP-LS-67	CMP
singles-20160617-scATAC-BM1214-CMP-LS-68	CMP
singles-20160617-scATAC-BM1214-CMP-LS-70	CMP
singles-20160617-scATAC-BM1214-CMP-LS-71	CMP
singles-20160617-scATAC-BM1214-CMP-LS-72	CMP
singles-20160617-scATAC-BM1214-CMP-LS-73	CMP
singles-20160617-scATAC-BM1214-CMP-LS-75	CMP
singles-20160617-scATAC-BM1214-CMP-LS-76	CMP
singles-20160617-scATAC-BM1214-CMP-LS-77	CMP
singles-20160617-scATAC-BM1214-CMP-LS-78	CMP
singles-20160617-scATAC-BM1214-CMP-LS-8	CMP
singles-20160617-scATAC-BM1214-CMP-LS-80	CMP
singles-20160617-scATAC-BM1214-CMP-LS-81	CMP
singles-20160617-scATAC-BM1214-CMP-LS-82	CMP
singles-20160617-scATAC-BM1214-CMP-LS-84	CMP
singles-20160617-scATAC-BM1214-CMP-LS-85	CMP
singles-20160617-scATAC-BM1214-CMP-LS-87	CMP
singles-20160617-scATAC-BM1214-CMP-LS-88	CMP
singles-20160617-scATAC-BM1214-CMP-LS-90	CMP
singles-20160617-scATAC-BM1214-CMP-LS-92	CMP
singles-20160617-scATAC-BM1214-CMP-LS-94	CMP
singles-20160617-scATAC-BM1214-CMP-LS-95	CMP
singles-20160617-scATAC-BM1214-CMP-LS-96	CMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-1	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-11	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-12	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-16	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-17	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-19	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-20	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-21	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-22	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-23	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-24	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-26	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-27	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-28	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-29	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-30	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-31	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-32	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-33	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-34	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-35	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-36	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-39	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-4	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-40	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-42	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-44	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-45	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-46	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-47	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-48	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-49	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-5	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-50	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-52	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-53	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-54	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-55	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-57	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-58	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-59	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-6	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-60	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-61	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-62	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-63	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-65	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-67	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-68	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-69	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-7	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-70	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-71	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-73	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-75	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-76	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-77	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-78	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-79	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-8	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-80	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-81	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-82	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-83	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-84	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-85	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-86	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-88	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-89	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-90	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-91	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-94	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-95	GMP
singles-20160726-scATAC-BM1137-GMP3high-HYC-96	GMP
singles-20160726-scATAC-BM1214-CMP-LS-1	CMP
singles-20160726-scATAC-BM1214-CMP-LS-10	CMP
singles-20160726-scATAC-BM1214-CMP-LS-12	CMP
singles-20160726-scATAC-BM1214-CMP-LS-14	CMP
singles-20160726-scATAC-BM1214-CMP-LS-17	CMP
singles-20160726-scATAC-BM1214-CMP-LS-19	CMP
singles-20160726-scATAC-BM1214-CMP-LS-2	CMP
singles-20160726-scATAC-BM1214-CMP-LS-20	CMP
singles-20160726-scATAC-BM1214-CMP-LS-22	CMP
singles-20160726-scATAC-BM1214-CMP-LS-23	CMP
singles-20160726-scATAC-BM1214-CMP-LS-24	CMP
singles-20160726-scATAC-BM1214-CMP-LS-26	CMP
singles-20160726-scATAC-BM1214-CMP-LS-27	CMP
singles-20160726-scATAC-BM1214-CMP-LS-28	CMP
singles-20160726-scATAC-BM1214-CMP-LS-3	CMP
singles-20160726-scATAC-BM1214-CMP-LS-30	CMP
singles-20160726-scATAC-BM1214-CMP-LS-32	CMP
singles-20160726-scATAC-BM1214-CMP-LS-33	CMP
singles-20160726-scATAC-BM1214-CMP-LS-36	CMP
singles-20160726-scATAC-BM1214-CMP-LS-37	CMP
singles-20160726-scATAC-BM1214-CMP-LS-39	CMP
singles-20160726-scATAC-BM1214-CMP-LS-4	CMP
singles-20160726-scATAC-BM1214-CMP-LS-40	CMP
singles-20160726-scATAC-BM1214-CMP-LS-42	CMP
singles-20160726-scATAC-BM1214-CMP-LS-43	CMP
singles-20160726-scATAC-BM1214-CMP-LS-47	CMP
singles-20160726-scATAC-BM1214-CMP-LS-48	CMP
singles-20160726-scATAC-BM1214-CMP-LS-49	CMP
singles-20160726-scATAC-BM1214-CMP-LS-5	CMP
singles-20160726-scATAC-BM1214-CMP-LS-50	CMP
singles-20160726-scATAC-BM1214-CMP-LS-51	CMP
singles-20160726-scATAC-BM1214-CMP-LS-52	CMP
singles-20160726-scATAC-BM1214-CMP-LS-53	CMP
singles-20160726-scATAC-BM1214-CMP-LS-54	CMP
singles-20160726-scATAC-BM1214-CMP-LS-55	CMP
singles-20160726-scATAC-BM1214-CMP-LS-56	CMP
singles-20160726-scATAC-BM1214-CMP-LS-57	CMP
singles-20160726-scATAC-BM1214-CMP-LS-59	CMP
singles-20160726-scATAC-BM1214-CMP-LS-6	CMP
singles-20160726-scATAC-BM1214-CMP-LS-60	CMP
singles-20160726-scATAC-BM1214-CMP-LS-61	CMP
singles-20160726-scATAC-BM1214-CMP-LS-64	CMP
singles-20160726-scATAC-BM1214-CMP-LS-66	CMP
singles-20160726-scATAC-BM1214-CMP-LS-68	CMP
singles-20160726-scATAC-BM1214-CMP-LS-7	CMP
singles-20160726-scATAC-BM1214-CMP-LS-71	CMP
singles-20160726-scATAC-BM1214-CMP-LS-72	CMP
singles-20160726-scATAC-BM1214-CMP-LS-74	CMP
singles-20160726-scATAC-BM1214-CMP-LS-75	CMP
singles-20160726-scATAC-BM1214-CMP-LS-77	CMP
singles-20160726-scATAC-BM1214-CMP-LS-79	CMP
singles-20160726-scATAC-BM1214-CMP-LS-81	CMP
singles-20160726-scATAC-BM1214-CMP-LS-82	CMP
singles-20160726-scATAC-BM1214-CMP-LS-83	CMP
singles-20160726-scATAC-BM1214-CMP-LS-84	CMP
singles-20160726-scATAC-BM1214-CMP-LS-86	CMP
singles-20160726-scATAC-BM1214-CMP-LS-88	CMP
singles-20160726-scATAC-BM1214-CMP-LS-89	CMP
singles-20160726-scATAC-BM1214-CMP-LS-90	CMP
singles-20160726-scATAC-BM1214-CMP-LS-92	CMP
singles-20160726-scATAC-BM1214-CMP-LS-93	CMP
singles-20160726-scATAC-BM1214-CMP-LS-95	CMP
singles-20160726-scATAC-BM1214-CMP-LS-96	CMP
singles-BM0106-HSC-LS-160219-1	HSC
singles-BM0106-HSC-LS-160219-10	HSC
singles-BM0106-HSC-LS-160219-12	HSC
singles-BM0106-HSC-LS-160219-14	HSC
singles-BM0106-HSC-LS-160219-18	HSC
singles-BM0106-HSC-LS-160219-2	HSC
singles-BM0106-HSC-LS-160219-20	HSC
singles-BM0106-HSC-LS-160219-23	HSC
singles-BM0106-HSC-LS-160219-25	HSC
singles-BM0106-HSC-LS-160219-26	HSC
singles-BM0106-HSC-LS-160219-27	HSC
singles-BM0106-HSC-LS-160219-28	HSC
singles-BM0106-HSC-LS-160219-3	HSC
singles-BM0106-HSC-LS-160219-30	HSC
singles-BM0106-HSC-LS-160219-32	HSC
singles-BM0106-HSC-LS-160219-33	HSC
singles-BM0106-HSC-LS-160219-34	HSC
singles-BM0106-HSC-LS-160219-35	HSC
